-1 0.5 116830510-24214313|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 431 0 26 0 0 4 0 13 3 276 214 9 8 11 23 706 38 29 3 22 60 99 54 5 7 18 21 324 5 2130 282 168 6 6 3 7 |f_s Worked  814 I 
-1 0.5 116830510-337568553|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 431 0 26 0 0 4 0 13 3 276 214 9 8 11 23 706 38 29 3 22 60 99 54 5 7 18 21 324 5 2130 282 168 6 6 3 7 |f_s Worked  814 I 
-1 0.5 116830510-300200095|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 431 0 26 0 0 4 0 13 3 276 214 9 8 11 23 706 38 29 3 22 60 99 54 5 7 18 21 324 5 2130 282 168 6 6 3 7 |f_s Worked  814 I 
-1 0.5 13019864-147590955|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 13 0 219 3 1 1 39 1 1 8 1 162 0 0 0 0 6 54 4 1128 1 18 12 386 0 4 7 3 13 224 0 0 128 111 1 6 |s_p 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 |i_c 21583 0 620 0 0 454 0 59 56 13187 12741 279 296 269 164 36746 824 796 317 275 2254 2454 619 48 50 252 283 11964 321 101376 13338 12041 223 272 55 311 |f_s Worked  1863 II 
-1 0.5 13019864-129936690|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 13 0 219 3 1 1 39 1 1 8 1 162 0 0 0 0 6 54 4 1128 1 18 12 386 0 4 7 3 13 224 0 0 128 111 1 6 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 24 0 1 0 0 0 0 0 1 46 13 0 3 0 0 99 0 4 0 2 3 8 2 0 0 2 0 75 2 237 41 11 0 0 0 1 |f_s Worked 9qrinfv 10585 II 
-1 0.5 116830510-153663075|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 8730 0 255 0 0 180 0 23 21 4556 5112 76 116 119 45 15232 417 254 125 116 994 900 234 16 11 60 132 4736 87 40079 4833 5384 107 166 11 133 |f_s Worked  11279 III 
-1 0.5 140753842-240731293|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 2 106 0 0 0 7 1 0 4 2 246 0 0 0 0 5 16 1 882 3 0 2 203 1 0 1 0 3 103 0 0 90 159 0 0 |s_p 0 0 0 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 |i_c 15706 0 498 0 0 316 0 42 28 8697 8957 216 205 213 112 26709 558 550 138 213 1461 1807 391 14 33 170 192 8612 214 71832 8410 9140 166 153 37 213 |f_s Worked 94n7hoi 6513 V 
-1 0.5 140753842-1000423|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 2 106 0 0 0 7 1 0 4 2 246 0 0 0 0 5 16 1 882 3 0 2 203 1 0 1 0 3 103 0 0 90 159 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 2357 0 81 0 0 45 0 11 7 1445 1117 27 25 23 20 3440 101 64 24 42 216 280 91 5 5 24 57 1382 20 9827 1174 941 20 21 4 50 |f_s Worked 94n7hob 6512 V 
-1 0.5 13019864-289619039|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 13 0 219 3 1 1 39 1 1 8 1 162 0 0 0 0 6 54 4 1128 1 18 12 386 0 4 7 3 13 224 0 0 128 111 1 6 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 18577 0 462 0 0 324 0 22 20 11438 10791 215 247 231 55 29885 618 493 204 158 1710 1617 279 23 18 136 189 9415 185 85410 10660 9679 172 198 15 150 |f_s Worked  13230 III 
-1 0.5 116830510-62314583|u_i 0 0 0 0 0 5 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 5 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 |i_c 21583 0 620 0 0 454 0 59 56 13187 12741 279 296 269 164 36746 824 796 317 275 2254 2454 619 48 50 252 283 11964 321 101376 13338 12041 223 272 55 311 |f_s Worked  1863 I 
-1 0.5 116830510-62314583|u_i 0 0 0 0 0 5 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 5 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 |i_c 21583 0 620 0 0 454 0 59 56 13187 12741 279 296 269 164 36746 824 796 317 275 2254 2454 619 48 50 252 283 11964 321 101376 13338 12041 223 272 55 311 |f_s Worked  1863 I 
-1 0.5 18262579-119270529|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 7355 0 290 0 0 111 0 18 22 3503 3856 98 82 83 67 11347 273 313 69 122 625 1006 258 24 21 90 78 3560 100 31402 3920 3931 123 112 28 122 |f_s Worked 94nqgo5 10894 V 
-1 0.5 18262579-82580776|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 81 0 6 0 0 2 0 0 1 33 57 4 0 1 3 92 1 10 1 4 4 25 21 4 2 2 0 19 5 254 37 16 3 0 1 5 |f_s Worked  12662 V 
-1 0.5 14543753-201099137|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 11 0 0 5 100 1 0 6 0 184 0 0 0 0 0 24 1 815 0 5 14 119 0 0 13 0 11 352 0 0 8 101 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 3627 0 115 0 0 105 0 9 5 2430 2236 39 90 74 23 6675 232 106 68 55 581 384 104 10 7 35 75 2028 33 18263 2620 2411 38 83 7 46 |f_s Worked  6054 V 
-1 0.5 14543753-120668151|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 11 0 0 5 100 1 0 6 0 184 0 0 0 0 0 24 1 815 0 5 14 119 0 0 13 0 11 352 0 0 8 101 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 3627 0 115 0 0 105 0 9 5 2430 2236 39 90 74 23 6675 232 106 68 55 581 384 104 10 7 35 75 2028 33 18263 2620 2411 38 83 7 46 |f_s Worked  6054 V 
-1 0.5 13019864-229042608|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 13 0 219 3 1 1 39 1 1 8 1 162 0 0 0 0 6 54 4 1128 1 18 12 386 0 4 7 3 13 224 0 0 128 111 1 6 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 21583 0 620 0 0 454 0 59 56 13187 12741 279 296 269 164 36746 824 796 317 275 2254 2454 619 48 50 252 283 11964 321 101376 13338 12041 223 272 55 311 |f_s Worked  1863 II 
-1 0.5 13019864-172478681|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 13 0 219 3 1 1 39 1 1 8 1 162 0 0 0 0 6 54 4 1128 1 18 12 386 0 4 7 3 13 224 0 0 128 111 1 6 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 21583 0 620 0 0 454 0 59 56 13187 12741 279 296 269 164 36746 824 796 317 275 2254 2454 619 48 50 252 283 11964 321 101376 13338 12041 223 272 55 311 |f_s Worked  1863 III 
-1 0.5 140753842-376189645|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 2 106 0 0 0 7 1 0 4 2 246 0 0 0 0 5 16 1 882 3 0 2 203 1 0 1 0 3 103 0 0 90 159 0 0 |s_p 0 0 0 6 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 |i_c 15706 0 498 0 0 316 0 42 28 8697 8957 216 205 213 112 26709 558 550 138 213 1461 1807 391 14 33 170 192 8612 214 71832 8410 9140 166 153 37 213 |f_s Worked 94n7npo 6513 V 
-1 0.5 140753842-231796068|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 2 106 0 0 0 7 1 0 4 2 246 0 0 0 0 5 16 1 882 3 0 2 203 1 0 1 0 3 103 0 0 90 159 0 0 |s_p 0 0 0 6 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 |i_c 15706 0 498 0 0 316 0 42 28 8697 8957 216 205 213 112 26709 558 550 138 213 1461 1807 391 14 33 170 192 8612 214 71832 8410 9140 166 153 37 213 |f_s Worked 94n7hou 6513 V 
-1 0.5 141934267-318904010|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 7 0 297 0 0 1 76 0 0 1 0 5 126 0 0 59 32 0 2 |s_p 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 |i_c 78 0 0 0 0 1 0 0 0 2 32 0 0 0 0 48 0 2 0 0 3 2 3 0 0 0 0 12 2 181 5 4 0 0 0 1 |f_s Worked  8609 V 
-1 0.5 13019864-276435276|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 13 0 219 3 1 1 39 1 1 8 1 162 0 0 0 0 6 54 4 1128 1 18 12 386 0 4 7 3 13 224 0 0 128 111 1 6 |s_p 0 0 0 9 3 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 |i_c 1892 0 38 0 0 32 0 2 2 1426 1186 22 22 24 3 4248 86 89 33 37 213 217 20 1 1 27 24 1426 18 10756 1587 1636 44 38 0 13 |f_s Worked 9qrinft 2953 II 
-1 0.5 18262579-321292878|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 7355 0 290 0 0 111 0 18 22 3503 3856 98 82 83 67 11347 273 313 69 122 625 1006 258 24 21 90 78 3560 100 31402 3920 3931 123 112 28 122 |f_s Worked 94nqgom 10894 V 
-1 0.5 14543753-157994108|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 11 0 0 5 100 1 0 6 0 184 0 0 0 0 0 24 1 815 0 5 14 119 0 0 13 0 11 352 0 0 8 101 0 1 |s_p 0 1 0 14 0 0 0 0 0 0 0 0 5 6 1 0 0 0 3 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 |i_c 3199 0 115 0 0 65 0 15 11 2010 2259 58 48 69 25 6505 167 156 76 68 420 481 100 9 5 49 43 1906 67 16803 2310 2340 40 55 5 45 |f_s Worked 95533u0 5503 II 
-1 0.5 14543753-253882061|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 11 0 0 5 100 1 0 6 0 184 0 0 0 0 0 24 1 815 0 5 14 119 0 0 13 0 11 352 0 0 8 101 0 1 |s_p 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 |i_c 21583 0 620 0 0 454 0 59 56 13187 12741 279 296 269 164 36746 824 796 317 275 2254 2454 619 48 50 252 283 11964 321 101376 13338 12041 223 272 55 311 |f_s Worked  1863 V 
-1 0.5 14543753-141833688|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 11 0 0 5 100 1 0 6 0 184 0 0 0 0 0 24 1 815 0 5 14 119 0 0 13 0 11 352 0 0 8 101 0 1 |s_p 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 21583 0 620 0 0 454 0 59 56 13187 12741 279 296 269 164 36746 824 796 317 275 2254 2454 619 48 50 252 283 11964 321 101376 13338 12041 223 272 55 311 |f_s Worked  1863 V 
-1 0.5 18262579-321292878|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 7355 0 290 0 0 111 0 18 22 3503 3856 98 82 83 67 11347 273 313 69 122 625 1006 258 24 21 90 78 3560 100 31402 3920 3931 123 112 28 122 |f_s Worked 94nqgl7 10894 V 
-1 0.5 14543753-141833688|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 11 0 0 5 100 1 0 6 0 184 0 0 0 0 0 24 1 815 0 5 14 119 0 0 13 0 11 352 0 0 8 101 0 1 |s_p 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 21583 0 620 0 0 454 0 59 56 13187 12741 279 296 269 164 36746 824 796 317 275 2254 2454 619 48 50 252 283 11964 321 101376 13338 12041 223 272 55 311 |f_s Worked  1863 V 
-1 0.5 18262579-253681063|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 5004 0 136 0 0 78 0 7 14 2630 3027 58 68 79 37 9448 256 184 83 67 587 529 133 9 15 53 78 2875 57 23616 2930 3546 74 99 15 60 |f_s Worked  5689 IV 
-1 0.5 18262579-93377038|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 1 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 2 2 0 0 0 0 1 0 0 0 0 |i_c 4600 0 154 0 0 70 0 9 17 2749 2720 51 100 69 37 8230 176 209 70 56 493 591 158 10 12 79 61 3006 72 22752 3069 2504 58 46 16 78 |f_s Worked  14079 V 
-1 0.5 18262579-13067602|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 4600 0 154 0 0 70 0 9 17 2749 2720 51 100 69 37 8230 176 209 70 56 493 591 158 10 12 79 61 3006 72 22752 3069 2504 58 46 16 78 |f_s Worked  14079 V 
-1 0.5 18262579-160737872|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 4600 0 154 0 0 70 0 9 17 2749 2720 51 100 69 37 8230 176 209 70 56 493 591 158 10 12 79 61 3006 72 22752 3069 2504 58 46 16 78 |f_s Worked  14079 V 
-1 0.5 18262579-172334459|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 4600 0 154 0 0 70 0 9 17 2749 2720 51 100 69 37 8230 176 209 70 56 493 591 158 10 12 79 61 3006 72 22752 3069 2504 58 46 16 78 |f_s Worked  14079 V 
-1 0.5 18262579-47807161|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 4600 0 154 0 0 70 0 9 17 2749 2720 51 100 69 37 8230 176 209 70 56 493 591 158 10 12 79 61 3006 72 22752 3069 2504 58 46 16 78 |f_s Worked  14079 V 
-1 0.5 18262579-368891894|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 1 0 12 0 1 0 5 0 0 0 0 2 1 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 |i_c 4600 0 154 0 0 70 0 9 17 2749 2720 51 100 69 37 8230 176 209 70 56 493 591 158 10 12 79 61 3006 72 22752 3069 2504 58 46 16 78 |f_s Worked  14079 V 
-1 0.5 18262579-105082362|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 5 208 0 5 0 111 0 0 0 18 247 0 0 0 0 48 0 0 1138 22 0 1 494 12 0 1 8 0 262 0 0 175 125 0 0 |s_p 0 0 1 3 0 0 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 |i_c 4600 0 154 0 0 70 0 9 17 2749 2720 51 100 69 37 8230 176 209 70 56 493 591 158 10 12 79 61 3006 72 22752 3069 2504 58 46 16 78 |f_s Worked  14079 V 
-1 0.5 141934267-357556804|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 7 0 297 0 0 1 76 0 0 1 0 5 126 0 0 59 32 0 2 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 733 0 46 0 0 9 0 4 1 407 381 12 14 7 6 985 26 38 13 24 72 157 37 6 1 11 12 341 19 2999 394 263 8 7 1 24 |f_s Worked  8270 IV 
-1 0.5 129077923-8258717|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 30 0 0 0 59 0 1 1 0 55 0 0 0 0 0 12 0 384 0 0 4 131 0 0 0 0 2 42 0 0 42 20 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 814 0 63 0 0 15 0 7 5 454 313 17 7 1 13 973 19 25 7 14 58 144 56 4 5 11 8 326 10 3217 365 334 4 10 1 34 |f_s Worked  12982 V 
-1 0.5 140753842-195424908|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 2 106 0 0 0 7 1 0 4 2 246 0 0 0 0 5 16 1 882 3 0 2 203 1 0 1 0 3 103 0 0 90 159 0 0 |s_p 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 |i_c 3199 0 115 0 0 65 0 15 11 2010 2259 58 48 69 25 6505 167 156 76 68 420 481 100 9 5 49 43 1906 67 16803 2310 2340 40 55 5 45 |f_s Worked 94n7hdt 5503 V 
-1 0.5 141934267-189336825|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 7 0 297 0 0 1 76 0 0 1 0 5 126 0 0 59 32 0 2 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 18577 0 462 0 0 324 0 22 20 11438 10791 215 247 231 55 29885 618 493 204 158 1710 1617 279 23 18 136 189 9415 185 85410 10660 9679 172 198 15 150 |f_s Worked  13230 IV 
-1 0.5 129077923-1266416|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 30 0 0 0 59 0 1 1 0 55 0 0 0 0 0 12 0 384 0 0 4 131 0 0 0 0 2 42 0 0 42 20 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 144 0 7 0 0 0 0 3 1 22 30 2 0 0 4 88 2 11 0 2 2 26 14 0 1 2 1 19 5 319 18 39 4 1 0 9 |f_s Worked  4739 V 
